drug_id,target_nm,target_act,action2,target_org,drug_name
DB00601,23S ribosomal RNA,inhibitor,-1,Enteric bacteria and other eubacteria,linezolid
DB00722,Angiotensin-converting enzyme,inhibitor,-1,Humans,Lisinopril
DB00722,Renin,inhibitor,-1,Humans,Lisinopril
DB00978,DNA gyrase subunit A,inhibitor,-1,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),lomefloxacin
DB00978,DNA topoisomerase 2-alpha,inhibitor,-1,Humans,lomefloxacin
DB00978,DNA topoisomerase 4 subunit A,inhibitor,-1,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),lomefloxacin
DB00836,Calmodulin,inhibitor,-1,Humans,loperamide
DB00836,Delta-type opioid receptor,agonist,1,Humans,loperamide
DB00836,Kappa-type opioid receptor,agonist,1,Humans,loperamide
DB00836,Mu-type opioid receptor,agonist,1,Humans,loperamide
DB00836,Nuclear receptor subfamily 1 group I member 3,,0,Humans,loperamide
DB00836,Pro-opiomelanocortin,modulator,0,Humans,loperamide
DB00836,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,inhibitor,-1,Humans,loperamide
DB00455,Histamine H1 receptor,antagonist,-1,Humans,loratadine
DB00455,Potassium voltage-gated channel subfamily H member 2,antagonist,-1,Humans,loratadine
DB00186,GABA(A) Receptor,positive allosteric modulator,1,Humans,lorazepam
DB00186,GABA(A) Receptor Benzodiazepine Binding Site,ligand,0,Humans,lorazepam
DB00678,Type-1 angiotensin II receptor,antagonist,-1,Humans,losartan
DB00227,3-hydroxy-3-methylglutaryl-coenzyme A reductase,inhibitor,-1,Humans,lovastatin
DB00227,Histone deacetylase 2,inhibitor,-1,Humans,lovastatin
DB00227,Integrin alpha-L,inhibitor,-1,Humans,lovastatin
DB00408,5-hydroxytryptamine receptor 1A,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 1B,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 1D,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 1E,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 2A,antagonist,-1,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 2C,antagonist,-1,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 3A,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 5A,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 6,binder,0,Humans,loxapine
DB00408,5-hydroxytryptamine receptor 7,binder,0,Humans,loxapine
DB00408,Alpha-1A adrenergic receptor,binder,0,Humans,loxapine
DB00408,Alpha-1B adrenergic receptor,binder,0,Humans,loxapine
DB00408,Alpha-2A adrenergic receptor,binder,0,Humans,loxapine
DB00408,Alpha-2B adrenergic receptor,binder,0,Humans,loxapine
DB00408,Alpha-2C adrenergic receptor,binder,0,Humans,loxapine
DB00408,Beta-1 adrenergic receptor,binder,0,Humans,loxapine
DB00408,D(1) dopamine receptor,binder,0,Humans,loxapine
DB00408,Dopamine D1 receptor,antagonist,-1,Humans,loxapine
DB00408,Dopamine D2 receptor,antagonist,-1,Humans,loxapine
DB00408,Dopamine D3 receptor,binder,0,Humans,loxapine
DB00408,Dopamine D4 receptor,binder,0,Humans,loxapine
DB00408,Dopamine D5 receptor,binder,0,Humans,loxapine
DB00408,Histamine H1 receptor,binder,0,Humans,loxapine
DB00408,Histamine H2 receptor,binder,0,Humans,loxapine
DB00408,Histamine H4 receptor,binder,0,Humans,loxapine
DB00408,Muscarinic acetylcholine receptor M1,binder,0,Humans,loxapine
DB00408,Muscarinic acetylcholine receptor M2,binder,0,Humans,loxapine
DB00408,Muscarinic acetylcholine receptor M3,binder,0,Humans,loxapine
DB00408,Muscarinic acetylcholine receptor M4,binder,0,Humans,loxapine
DB00408,Muscarinic acetylcholine receptor M5,binder,0,Humans,loxapine
DB00408,Sodium-dependent dopamine transporter,binder,0,Humans,loxapine
DB00408,Sodium-dependent noradrenaline transporter,binder,0,Humans,loxapine
DB00408,Sodium-dependent serotonin transporter,binder,0,Humans,loxapine
DB06795,Carbonic anhydrase 6,antagonist,-1,Humans,mafenide
DB00934,5-hydroxytryptamine receptor 2A,binder,0,Humans,maprotiline
DB00934,5-hydroxytryptamine receptor 2C,binder,0,Humans,maprotiline
DB00934,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,maprotiline
DB00934,Alpha-1 adrenergic receptors,antagonist,-1,Humans,maprotiline
DB00934,Alpha-2 adrenergic receptors,antagonist,-1,Humans,maprotiline
DB00934,Dopamine D2 receptor,binder,0,Humans,maprotiline
DB00934,Histamine H1 receptor,antagonist,-1,Humans,maprotiline
DB00934,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,maprotiline
DB00934,Muscarinic acetylcholine receptor M2,antagonist,-1,Humans,maprotiline
DB00934,Muscarinic acetylcholine receptor M3,antagonist,-1,Humans,maprotiline
DB00934,Muscarinic acetylcholine receptor M4,antagonist,-1,Humans,maprotiline
DB00934,Muscarinic acetylcholine receptor M5,antagonist,-1,Humans,maprotiline
DB00934,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,maprotiline
DB00939,Arachidonate 5-lipoxygenase,inhibitor,-1,Humans,meclofenamate
DB00939,Potassium voltage-gated channel subfamily KQT member 2,other,0,Humans,meclofenamate
DB00939,Potassium voltage-gated channel subfamily KQT member 3,other,0,Humans,meclofenamate
DB00939,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,meclofenamate
DB00939,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,meclofenamate
DB00603,Estrogen receptor alpha,agonist,1,Humans,medroxyprogesterone
DB00603,GABA(A) Receptor,inhibitor,-1,Humans,medroxyprogesterone
DB00603,P-glycoprotein 1,inhibitor,-1,Humans,medroxyprogesterone
DB00603,Progesterone receptor,agonist,1,Humans,medroxyprogesterone
DB00358,80S ribosomal subunit,binder,0,Plasmodium falciparum,mefloquine
DB00358,Adenosine receptor A2a,antagonist,-1,Humans,mefloquine
DB00358,Fe(II)-protoporphyrin IX,binder,0,Plasmodium falciparum,mefloquine
DB00814,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,meloxicam
DB00814,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,meloxicam
DB01042,DNA,cross-linking/alkylation,-1,Humans,melphalan
DB01043,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,memantine
DB01043,Alpha-7 nicotinic cholinergic receptor subunit,antagonist,-1,Humans,memantine
DB01043,Dopamine D2 receptor,antagonist,-1,Humans,memantine
DB01043,Dopamine D2 receptor,agonist,1,Humans,memantine
DB01043,GABA(A) Receptor,binder,0,Humans,memantine
DB01043,Glutamate (NMDA) receptor,antagonist,-1,Humans,memantine
DB01043,"Glutamate receptor ionotropic, NMDA 1",binder,0,Humans,memantine
DB01043,Glycine receptors,inhibitor,-1,Humans,memantine
DB00244,Arachidonate 5-lipoxygenase,inhibitor,-1,Humans,5-ASA
DB00244,Inhibitor of nuclear factor kappa-B kinase subunit alpha,inhibitor,-1,Humans,5-ASA
DB00244,Inhibitor of nuclear factor kappa-B kinase subunit beta,inhibitor,-1,Humans,5-ASA
DB00244,Myeloperoxidase,,0,Humans,5-ASA
DB00244,Peroxisome proliferator-activated receptor gamma,agonist,1,Humans,5-ASA
DB00244,Prostaglandin G/H synthase 1,inhibitor,-1,Humans,5-ASA
DB00244,Prostaglandin G/H synthase 2,inhibitor,-1,Humans,5-ASA
DB00816,Beta-2 adrenergic receptor,agonist,1,Humans,metaproterenol
